X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
-73.9302357,40.7543665,2853050541,,,,,,,,,"""addr:street""=>""37th Avenue"",""addr:postcode""=>""11101"",""addr:housenumber""=>""32-02"""
-73.7105035,40.6419761,1986069632,,,,,,,,,"""power""=>""tower"""
-73.9007991,40.8381947,2806634528,,,,,,,,,"""addr:street""=>""Claremont Parkway"",""addr:postcode""=>""10457"",""addr:housenumber""=>""537"""
-74.009483,40.6380949,2561615153,,,,,,,,,"""addr:street""=>""57th Street"",""addr:postcode""=>""11220"",""addr:housenumber""=>""720"""
-74.0915445,40.5780295,5031334615,,,stop,,,,,,"""stop""=>""minor"""
-73.9440852,40.8195058,2768102823,,,,,,,,,"""addr:street""=>""West 140th Street"",""addr:postcode""=>""10030"",""addr:housenumber""=>""274"""
-73.7385852,40.6609972,2868856373,,,,,,,,,"""addr:street""=>""243rd Street"",""addr:postcode""=>""11422"",""addr:housenumber""=>""143-45"""
-74.0420851,40.7564903,357721168,Thomas A Edison Elementary School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""017"",""gnis:feature_id""=>""876113"""
-74.0748956,40.625063,2481728077,,,,,,,,,"""addr:street""=>""Bay Street"",""addr:postcode""=>""10304"",""addr:housenumber""=>""696"""
-73.991767,40.6054721,2556203591,,,,,,,,,"""addr:street""=>""81st Street"",""addr:postcode""=>""11214"",""addr:housenumber""=>""2149"""
-73.9912396,40.73607,2555137412,,,,,,,,,"""addr:street""=>""Union Square"",""addr:postcode""=>""10003"",""addr:housenumber""=>""17"""
-74.1760525,40.7287838,103710310,,,traffic_signals,,,,,,
-73.760941,40.7406331,2553360404,,,,,,,,,"""addr:street""=>""213th Street"",""addr:postcode""=>""11364"",""addr:housenumber""=>""69-43"""
-73.946462,40.7315309,3430220723,,gate,,,,,,,
-73.911057,40.6925084,2564513451,,,,,,,,,"""addr:street""=>""Hancock Street"",""addr:postcode""=>""11221"",""addr:housenumber""=>""1239"""
-73.9772854,40.7444024,1581644889,,,,,,,,,"""entrance""=>""yes"",""addr:street""=>""East 33th Street"",""addr:housenumber""=>""236"""
-74.1617307,40.584943,2543426747,,,,,,,,,"""addr:street""=>""Gardenia Lane"",""addr:postcode""=>""10314"",""addr:housenumber""=>""18"""
-73.943993,40.7597538,2661427675,,,,,,,,,"""natural""=>""tree"""
-73.8783859,40.8219598,2860202264,,,,,,,,,"""addr:street""=>""Wheeler Avenue"",""addr:postcode""=>""10473"",""addr:housenumber""=>""906A"""
-73.4339429,40.7878711,213495581,,,turning_circle,,,,,,
-74.0871214,40.7079512,4645720951,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9605831,40.7810089,2724249556,,,,,,,,,"""addr:street""=>""5th Avenue"",""addr:postcode""=>""10028"",""addr:housenumber""=>""1040"""
-73.7877027,40.8485522,2885351791,,,,,,,,,"""addr:street""=>""Tier Street"",""addr:postcode""=>""10464"",""addr:housenumber""=>""110"""
-74.1794033,40.6864044,2401095349,,,,A37,,,,,"""aeroway""=>""gate"""
-73.9271937,40.656741,2566523959,,,,,,,,,"""addr:street""=>""Clarkson Avenue"",""addr:postcode""=>""11203"",""addr:housenumber""=>""916"""
-73.854549,40.7169866,2555433631,,,,,,,,,"""addr:street""=>""68th Avenue"",""addr:postcode""=>""11375"",""addr:housenumber""=>""94-02"""
-73.9635157,40.7746791,2723957449,,,,,,,,,"""addr:street""=>""Madison Avenue"",""addr:postcode""=>""10021"",""addr:housenumber""=>""976"""
-74.361812,40.8464539,4689499858,,,,,,,,,"""power""=>""tower"""
-73.9888785,40.6201179,2557903179,,,,,,,,,"""addr:street""=>""63rd Street"",""addr:postcode""=>""11204"",""addr:housenumber""=>""1804"""
-73.734326,40.7138009,2871225540,,,,,,,,,"""addr:street""=>""102nd Avenue"",""addr:postcode""=>""11429"",""addr:housenumber""=>""219-31"""
-73.8556071,40.851211,2857062698,,,,,,,,,"""addr:street""=>""Rhinelander Avenue"",""addr:postcode""=>""10461"",""addr:housenumber""=>""1069"""
-73.9139624,40.6179735,2565462794,,,,,,,,,"""addr:street""=>""Avenue T"",""addr:postcode""=>""11234"",""addr:housenumber""=>""6402"""
-73.9074515,40.7569838,3569893282,,,crossing,,,,,,"""crossing""=>""traffic_signals"""
-73.9202844,40.6710443,2568241584,,,,,,,,,"""addr:street""=>""Sterling Place"",""addr:postcode""=>""11233"",""addr:housenumber""=>""1763"""
-73.7652956,40.674385,2869525371,,,,,,,,,"""addr:street""=>""176th Street"",""addr:postcode""=>""11434"",""addr:housenumber""=>""134-49"""
-74.160747,41.036899,103235433,,,turning_circle,,,,,,
-73.9892113,40.7435671,4552991504,Rizzoli,,,,,,,,"""shop""=>""books"",""website""=>""https://www.rizzolibookstore.com/"",""wikipedia""=>""en:Rizzoli Bookstore"""
-73.7970789,40.7709265,2565615724,,,,,,,,,"""addr:street""=>""29th Avenue"",""addr:postcode""=>""11358"",""addr:housenumber""=>""167-19"""
-74.031003,40.7403816,296720124,,,,,,,,,"""addr:city""=>""Hoboken"",""addr:street""=>""Bloomfield St"",""addr:housenumber""=>""300"""
-73.8538428,40.7522422,3282112012,,,,,,,,,"""railway""=>""switch"""
-74.4446375,40.497936,4672392111,,,,,,,,,"""public_transport""=>""stop_position"""
-73.9930024,40.698091,2494275615,,,,,,,,,"""addr:street""=>""Pineapple Street"",""addr:postcode""=>""11201"",""addr:housenumber""=>""80"""
-74.0063977,40.7388494,3913756003,Greenwich St/ Horatio St,,bus_stop,,,,,,"""network""=>""MTA"",""operator""=>""MTA"",""route_ref""=>""M11"""
-73.9782867,40.7621082,4544486779,,,,,,,,,"""fee""=>""yes"",""amenity""=>""parking"",""parking""=>""surface"""
-74.0088307,40.6118619,4985515574,,,,,,,,,"""amenity""=>""parking"""
-73.8622883,40.8661057,2856834318,,,,,,,,,"""addr:street""=>""Matthews Avenue"",""addr:postcode""=>""10467"",""addr:housenumber""=>""2700"""
-74.0669956,40.7316722,3580663896,,,,,,,,,"""shop""=>""computer"""
-73.8720645,40.7568079,2884332982,,,,,,,,,"""addr:street""=>""Northern Boulevard"",""addr:postcode""=>""11368"",""addr:housenumber""=>""96-02"""
-73.8451365,40.7534441,3282112229,,,,,,,,,"""railway""=>""buffer_stop"""
-73.9212654,40.636044,2564633711,,,,,,,,,"""addr:street""=>""Farragut Road"",""addr:postcode""=>""11234"",""addr:housenumber""=>""5716"""
-73.9305936,40.7638814,2846938862,,,,,,,,,"""addr:street""=>""33rd Avenue"",""addr:postcode""=>""11106"",""addr:housenumber""=>""23-01"""
-73.9194885,40.6385837,2564625088,,,,,,,,,"""addr:street""=>""Ralph Avenue"",""addr:postcode""=>""11234"",""addr:housenumber""=>""1566"""
-73.9231224,40.7439838,2611541689,TD Bank,,,,,,,,"""atm""=>""yes"",""phone""=>""718-361-0143"",""amenity""=>""bank"",""website""=>""http://www.tdbank.com/"",""addr:city""=>""Sunnyside"",""addr:street""=>""Queens Boulevard"",""addr:postcode""=>""11104"",""addr:housenumber""=>""41-01"""
-73.9945089,40.7390055,2478495093,A.I. Friedman,,,,,,,,"""shop""=>""stationery"",""addr:street""=>""West 17th Street"",""addr:housenumber""=>""47"""
-74.3637814,40.6916332,3510949676,,,,,,,,,"""natural""=>""tree"""
-73.8109582,40.7339403,2552854751,,,,,,,,,"""addr:street""=>""Parsons Boulevard"",""addr:postcode""=>""11367"",""addr:housenumber""=>""67-06"""
-73.9789014,40.7472895,2710847303,,,,,,,,,"""addr:street""=>""Lexington Avenue"",""addr:postcode""=>""10016"",""addr:housenumber""=>""257"""
-73.96681,40.681909,847146092,Hot Bird,,,,,,,,"""amenity""=>""pub"",""addr:street""=>""Clinton Avenue"",""addr:housenumber""=>""546"""
-74.0000973,40.7213074,2555120434,,,,,,,,,"""addr:street""=>""Broadway"",""addr:postcode""=>""10013"",""addr:housenumber""=>""476"""
-73.7514117,40.7468445,2553308057,,,,,,,,,"""addr:street""=>""224th Street"",""addr:postcode""=>""11364"",""addr:housenumber""=>""65-39"""
-73.9439409,40.6841875,2565126889,,,,,,,,,"""addr:street""=>""Tompkins Avenue"",""addr:postcode""=>""11221"",""addr:housenumber""=>""389"""
-73.8232257,40.583886,5021220880,,,crossing,,,,,,"""crossing""=>""zebra"""
-74.155189,40.424102,104586810,,,turning_circle,,,,,,
-73.9516801,40.7776639,2724082991,,,,,,,,,"""addr:street""=>""2nd Avenue"",""addr:postcode""=>""10028"",""addr:housenumber""=>""1656"""
-74.4064185,40.7061016,2880926550,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9822791,40.7580651,2717542640,,,,,,,,,"""addr:street""=>""West 47th Street"",""addr:postcode""=>""10036"",""addr:housenumber""=>""100"""
-74.001281,40.683909,42483560,,,traffic_signals,,,,,,
-73.926453,40.6955693,2565054437,,,,,,,,,"""addr:street""=>""Evergreen Avenue"",""addr:postcode""=>""11221"",""addr:housenumber""=>""304"""
-73.279926,40.7245547,976027122,,,,,,,,,"""power""=>""pole"""
-73.3417142,40.6811728,4053435997,,,,,,,,,"""natural""=>""tree"""
-73.4086697,40.767898,2007042455,,,,,,,,,"""power""=>""pole"""
-73.810219,40.6927392,2868382905,,,,,,,,,"""addr:street""=>""Remington Street"",""addr:postcode""=>""11435"",""addr:housenumber""=>""102-30"""
-73.9167677,40.6596628,2566801674,,,,,,,,,"""addr:street""=>""East 98th Street"",""addr:postcode""=>""11212"",""addr:housenumber""=>""345"""
-73.2461854,40.7233828,2910301600,,,,,,,,,"""amenity""=>""atm"""
-73.6332647,40.74006,3367490523,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.98042,40.642385,42497272,,,traffic_signals,,,,,,
-74.0772347,40.9693342,5026594728,Paramus Fire Company 1,,,,,,,,"""amenity""=>""fire_station"""
-73.8660159,40.8716598,2856903040,,,,,,,,,"""addr:street""=>""Cruger Avenue"",""addr:postcode""=>""10467"",""addr:housenumber""=>""3200"""
-73.9070591,40.6902976,2564589004,,,,,,,,,"""addr:street""=>""Schaefer Street"",""addr:postcode""=>""11207"",""addr:housenumber""=>""208"""
-74.1433731,40.8880857,579327101,,,,,,,,,"""amenity""=>""telephone"""
-73.9947993,40.7475428,2703104198,,,,,,,,,"""addr:street""=>""West 28th Street"",""addr:postcode""=>""10001"",""addr:housenumber""=>""220"""
-73.996144,40.6793647,2494251659,,,,,,,,,"""addr:street""=>""2nd Place"",""addr:postcode""=>""11231"",""addr:housenumber""=>""123A"""
-74.1293544,40.6292686,2529229934,,,,,,,,,"""addr:street""=>""Holbernt Court"",""addr:postcode""=>""10310"",""addr:housenumber""=>""14"""
-73.9392792,40.8507269,2797538567,,,,,,,,,"""addr:street""=>""Pinehurst Avenue"",""addr:postcode""=>""10033"",""addr:housenumber""=>""91B"""
-73.8804511,40.8611086,3331332365,,gate,,,,,,,
-73.9799604,40.7609264,2717542798,,,,,,,,,"""addr:street""=>""Avenue Of The Americas"",""addr:postcode""=>""10019"",""addr:housenumber""=>""1285"""
-73.9153562,40.6692111,2567111740,,,,,,,,,"""addr:street""=>""Herzl Street"",""addr:postcode""=>""11212"",""addr:housenumber""=>""37"""
-73.7476324,40.6029602,2887176860,,,,,,,,,"""addr:street""=>""Cornaga Avenue"",""addr:postcode""=>""11691"",""addr:housenumber""=>""13-01B"""
-73.9648662,40.6408437,3153554058,Catskill Bagel,,,,,,,,"""amenity""=>""cafe"",""addr:street""=>""Cortelyou Road"",""addr:housenumber""=>""1416"""
-73.8748253,40.8790529,2809956767,,,,,,,,,"""addr:street""=>""Reservoir Place"",""addr:postcode""=>""10467"",""addr:housenumber""=>""291"""
-73.9452002,40.7830948,2629371845,Shell,,,,,,,,"""brand""=>""Shell"",""amenity""=>""fuel"""
-74.3080865,40.7176141,103749021,,,traffic_signals,,,,,,
-74.1631996,40.9500982,357722478,Goffle Brook Park,,,,,,,,"""leisure""=>""park"",""gnis:created""=>""09/08/1979"",""gnis:state_id""=>""34"",""gnis:county_id""=>""031"",""gnis:feature_id""=>""876655"""
-74.4045685,40.8561491,4487778422,,,,,,,,,"""natural""=>""tree"""
-73.9261777,40.7124786,2839741389,,,,,,,,,"""addr:street""=>""Stagg Street"",""addr:postcode""=>""11237"",""addr:housenumber""=>""560"""
-73.9775826,40.7529822,4676427846,,,,,,,,,"""level""=>""0"",""amenity""=>""vending_machine"",""vending""=>""public_transport_tickets"",""operator""=>""Metro-North Railroad"""
-73.9379184,40.7142621,2839787488,,,,,,,,,"""addr:street""=>""Metropolitan Avenue"",""addr:postcode""=>""11211"",""addr:housenumber""=>""936 1/2"""
-73.3697601,40.7368193,1963231900,,,,,,,,,"""power""=>""pole"""
-73.9011681,40.8579447,2807603434,,,,,,,,,"""addr:street""=>""East 183rd Street"",""addr:postcode""=>""10468"",""addr:housenumber""=>""123"""
-73.8978982,40.8671314,2809236451,,,,,,,,,"""addr:street""=>""Jerome Avenue"",""addr:postcode""=>""10468"",""addr:housenumber""=>""2653"""
-73.9782889,40.7587796,2861666006,,,,,,,,flagpole,"""height""=>""6"""
-74.0806527,40.6436374,2494344727,,,,,,,,,"""addr:street""=>""Belmont Place"",""addr:postcode""=>""10301"",""addr:housenumber""=>""52"""
-73.9840825,40.6640222,419367233,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""3897"",""cityracks.street""=>""7th Ave"",""cityracks.housenum""=>""420"""
-73.8639275,40.8796321,2822967953,,,,,,,,,"""addr:street""=>""East 214th Street"",""addr:postcode""=>""10467"",""addr:housenumber""=>""721"""
-73.9089053,40.7707056,2853108649,,,,,,,,,"""addr:street""=>""Steinway Street"",""addr:postcode""=>""11105"",""addr:housenumber""=>""23-20"""
-73.7788179,40.7300108,2552779077,,,,,,,,,"""addr:street""=>""Union Turnpike"",""addr:postcode""=>""11366"",""addr:housenumber""=>""190-17"""
-73.8649846,40.9000022,2822900936,,,,,,,,,"""addr:street""=>""East 238th Street"",""addr:postcode""=>""10470"",""addr:housenumber""=>""401"""
-73.9690849,40.7979149,2761444463,,,,,,,,,"""addr:street""=>""Broadway"",""addr:postcode""=>""10025"",""addr:housenumber""=>""2664"""
-73.8559223,40.7566678,419360155,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""4375"",""cityracks.street""=>""113th St"",""cityracks.housenum""=>""3412"""
-74.477744,40.5147355,2125989583,,,crossing,,,,,,
-73.9020045,40.8196505,5041584822,Pawn nit 4 Now,,,,,,,,"""addr:housenumber""=>""835"",""addr:postcode""=>""10455"",""addr:street""=>""Westchester Avenue"",""email""=>""JClaudio@pawnit4now.com"",""opening_hours""=>""Mo-Su 09:00-19:00"",""phone""=>""7188936100"",""shop""=>""pawnbroker"",""website""=>""http://pawnit4now.com"""
-73.9180532,40.6910367,2564947140,,,,,,,,,"""addr:street""=>""Woodbine Street"",""addr:postcode""=>""11221"",""addr:housenumber""=>""88"""
-74.1538288,40.9602624,105087444,,,,,,,,,"""railway""=>""level_crossing"""
-73.9433922,40.7769097,42436556,,,traffic_signals,,,,,,
-73.9561179,40.7762052,2724189378,Asian Station,,,,,,,,"""amenity""=>""restaurant"",""cuisine""=>""asian"",""website""=>""http://www.asianstation82.com/"",""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""3rd Avenue"",""addr:country""=>""US"",""addr:postcode""=>""10028"",""opening_hours""=>""Mo-Fr 11:30-23:00; Sa-Su 12:00-23:00"",""addr:housenumber""=>""1444"""
-73.9300553,40.7050693,2838596392,,,,,,,,,"""addr:street""=>""Thames Street"",""addr:postcode""=>""11237"",""addr:housenumber""=>""62"""
-73.647446,40.841885,1027246818,,,,,,,,,"""tiger:tlid""=>""147661730:147661738:147661739"",""tiger:county""=>""Nassau, NY"",""tiger:upload_uuid""=>""bulk_upload.pl-9e2fc80e-9312-407e-9603-ca030ab40414"""
-73.9391449,40.726031,2839887894,,,,,,,,,"""addr:street""=>""Nassau Avenue"",""addr:postcode""=>""11222"",""addr:housenumber""=>""288A"""
-73.9822164,40.7321605,3582351502,,,,,,,,,"""emergency""=>""fire_hydrant"",""fire_hydrant:type""=>""pillar"",""fire_hydrant:position""=>""sidewalk"""
-74.006487,40.73755,42436152,,,traffic_signals,,,,,,
-73.7347701,40.6812998,2868997450,,,,,,,,,"""addr:street""=>""129th Avenue"",""addr:postcode""=>""11413"",""addr:housenumber""=>""231-26"""
-74.0911136,40.6213917,357574570,Saint John's University Staten Island Campus,,,,,,,,"""amenity""=>""university"",""gnis:edited""=>""12/02/2005"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""085"",""gnis:feature_id""=>""959039"""
-73.9240553,40.8677464,2797779409,,,,,,,,,"""addr:street""=>""Cooper Street"",""addr:postcode""=>""10034"",""addr:housenumber""=>""34"""
-74.0173664,40.7053179,2808241030,,,,,,,,flagpole,
-73.8871322,40.8505602,2806971081,,,,,,,,,"""addr:street""=>""East 182nd Street"",""addr:postcode""=>""10457"",""addr:housenumber""=>""692"""
-73.8874796,40.8721617,3638270007,,,,,,,,,"""railway""=>""subway_entrance"""
-73.9605729,40.7613394,2629371867,,,,,,,,,"""amenity""=>""post_box"",""operator""=>""United States Postal Service"""
-73.9150033,40.763643,2846677625,,,,,,,,,"""addr:street""=>""Steinway Street"",""addr:postcode""=>""11103"",""addr:housenumber""=>""30-03"""
-74.392079,40.800828,104689996,,,turning_circle,,,,,,
-73.7795977,40.6787513,2868614867,,,,,,,,,"""addr:street""=>""Guy R Brewer Boulevard"",""addr:postcode""=>""11434"",""addr:housenumber""=>""122-19A"""
-73.8652046,40.823124,2895474315,,,,,,,,,"""addr:street""=>""Story Avenue"",""addr:postcode""=>""10473"",""addr:housenumber""=>""1780"""
-73.8459762,40.7231738,2569910592,,,,,,,,,"""addr:street""=>""Jewel Avenue"",""addr:postcode""=>""11375"",""addr:housenumber""=>""107-02"""
-74.107374,40.6680056,3924367522,,,,,,,,,"""railway""=>""buffer_stop"""
-73.9262019,40.8408213,2799930564,,,,,,,,,"""addr:street""=>""Merriam Avenue"",""addr:postcode""=>""10452"",""addr:housenumber""=>""1307"""
-74.3760876,40.5973181,104143609,,,turning_circle,,,,,,
-73.9471213,40.7971849,2762408418,,,,,,,,,"""addr:street""=>""Madison Avenue"",""addr:postcode""=>""10029"",""addr:housenumber""=>""1680"""
-74.4755123,40.5128878,104396123,,gate,,,,,,,
-73.9602234,40.6097096,2547716624,,,,,,,,,"""addr:street""=>""East 13th Street"",""addr:postcode""=>""11229"",""addr:housenumber""=>""1625"""
-73.9572629,40.7832299,2724171644,,,,,,,,,"""addr:street""=>""Madison Avenue"",""addr:postcode""=>""10128"",""addr:housenumber""=>""1248"""
-73.8912868,40.8577739,2807137771,,,,,,,,,"""addr:street""=>""Washington Avenue"",""addr:postcode""=>""10458"",""addr:housenumber""=>""2395"""
-73.9571987,40.7770559,2724181830,,,,,,,,,"""addr:street""=>""Lexington Avenue"",""addr:postcode""=>""10028"",""addr:housenumber""=>""1215"""
-74.0116001,40.7136611,4015418421,Breenwich & Barclay El 1881,,,,,,,,"""historic""=>""yes"""
-73.9120398,40.7739489,2853157213,,,,,,,,,"""addr:street""=>""23rd Avenue"",""addr:postcode""=>""11105"",""addr:housenumber""=>""31-23"""
-73.9121286,40.7805482,5042114425,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9427989,40.7022118,2838398691,,,,,,,,,"""addr:street""=>""Cook Street"",""addr:postcode""=>""11206"",""addr:housenumber""=>""28"""
-73.9950126,40.6222514,2557922784,,,,,,,,,"""addr:street""=>""65th Street"",""addr:postcode""=>""11219"",""addr:housenumber""=>""1583"""
-73.9297953,40.934419,4906999066,,,turning_circle,,,,,,
-73.7928266,40.6498479,4622802215,,,,41,,,,,"""aeroway""=>""gate"""
-73.9812884,40.7306347,3676993339,Precise Brows,,,,,,,,"""shop""=>""beauty"",""phone""=>""(212) 677-2630"",""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""East 14th Street"",""addr:postcode""=>""10009"",""addr:housenumber""=>""428"""
-73.9610809,40.7042236,357623922,Congregation Young Israel of Brooklyn,,,,,,,,"""amenity""=>""place_of_worship"",""gnis:created""=>""11/22/2006"",""gnis:state_id""=>""36"",""gnis:county_id""=>""047"",""gnis:feature_id""=>""2097528"""
-73.868877,40.6771787,598629574,,,traffic_signals,,,,,,
-73.9569727,40.7751432,2724189473,,,,,,,,,"""addr:street""=>""East 80th Street"",""addr:postcode""=>""10028"",""addr:housenumber""=>""187"""
-73.6932353,41.0131929,3044194101,,,,,,,,,"""building""=>""house"",""addr:street""=>""Deer Run"",""addr:housenumber""=>""6"""
-73.3868062,40.8103872,2007042555,,,,,,,,,"""power""=>""pole"""
-73.9527915,40.7986055,2562438635,Dunkin' Donuts,,,,,,,,"""amenity""=>""cafe"",""cuisine""=>""donut"",""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""Central Park North"",""addr:country""=>""US"",""addr:postcode""=>""10026"",""opening_hours""=>""Mo-Su 05:00-23:00"",""addr:housenumber""=>""111"""
-74.4581709,40.5090428,4694556992,,,,,,,,,"""traffic_calming""=>""hump"""
-74.1096584,40.5672465,4414226397,Babies R Us,,,,,,,,"""shop""=>""baby_goods"""
-73.8503858,40.8345043,2858136351,,,,,,,,,"""addr:street""=>""Westchester Avenue"",""addr:postcode""=>""10462"",""addr:housenumber""=>""2245D"""
